img_id,cattr_sat_mean,cattr_val_mean,cattr_edge_density,cattr_texture_entropy,cattr_lbp_energy,cattr_lbp_entropy,cattr_fg_area_ratio,cattr_fg_aspect_ratio,cattr_centroid_x,cattr_centroid_y,cattr_symmetry_lr,cattr_grad_anisotropy,cattr_upper_lower_mass_ratio,cattr_hu1,cattr_hu2,cattr_hu3,cattr_bbox_ratio,cattr_color_red_ratio,cattr_color_orange_ratio,cattr_color_yellow_ratio,cattr_color_green_ratio,cattr_color_cyan_ratio,cattr_color_blue_ratio,cattr_color_magenta_ratio,cattr_color_white_ratio,cattr_color_gray_ratio,cattr_color_black_ratio,cattr_color_green_present
9226,0.5149689316749573,0.44241487979888916,0.19981664540816327,4.367945730642397,0.0581338033080101,4.665508821823211,0.7932278380102041,1.0,0.5301733748718259,0.5022006905881424,0.8003235459327698,0.16184212972645412,0.9591927152467503,0.2146994042144817,0.00015799938927378788,2.5051697174480264e-05,1.4176,3.985969387755102e-05,0.004404496173469388,0.16761001275510204,0.4486607142857143,0.0005381058673469387,0.11079001913265306,0.005600286989795918,0.03443877551020408,0.1641422193877551,0.07694913903061225,1.0
9232,0.19516430795192719,0.3592914640903473,0.19999601403061223,4.140096910358392,0.0419478677213192,5.138715679748017,0.328304368622449,1.0628019323671498,0.6002495182359828,0.37782031692572626,0.8338460326194763,0.08101772992131823,1.9379346824845634,0.3108937270718319,0.0014565380355162473,0.001432966667607693,1.6068,0.0007772640306122449,0.10096460459183673,0.09809470663265306,0.07208625637755102,0.005719866071428571,0.0005978954081632653,0.00013950892857142856,0.006058673469387755,0.6345264668367347,0.10389429209183673,1.0
9239,0.39318645000457764,0.41461309790611267,0.19999601403061223,4.655723408787259,0.03697195276618004,5.258657169676579,0.8992147640306123,1.0,0.5037111129243971,0.49647603542083085,0.7430241107940674,0.001761286692162974,1.03330328939364,0.1873739567327832,3.260610099836053e-06,2.7289843101237114e-08,1.3384,0.04065688775510204,0.24214764030612246,0.11987802933673469,0.23846061862244897,0.0,0.0,0.0,0.03866390306122449,0.05287388392857143,0.31100526147959184,1.0
9243,0.32267433404922485,0.5445797443389893,0.19983657525510204,4.182853488965437,0.03918330371379852,5.135439153297022,0.697265625,1.0,0.46522965368081887,0.5205187776584048,0.8413412570953369,0.0084790811586432,0.877233461973476,0.2399534077646132,5.899522325551468e-06,0.000416995040683993,1.3722,0.0008370535714285714,0.06646603954081633,0.07421875,0.5464365433673469,0.0057597257653061226,0.010283801020408163,0.0,0.03346221301020408,0.25354751275510207,0.012476084183673469,1.0
9286,0.38539624214172363,0.48363253474235535,0.19987643494897958,3.500846935943496,0.06367335468530655,4.998210045234695,0.7033442283163265,1.0,0.4639651390431865,0.49709252717921326,0.8848419189453125,0.12359166274467358,0.9716743956146338,0.24742676184028778,0.00014851700227628395,0.00015429479717393355,1.6573,0.036411830357142856,0.10226004464285714,0.07230548469387756,0.5017936862244898,0.0,0.005002391581632653,0.0006576849489795918,0.009426817602040817,0.24376195790816327,0.03326291454081633,1.0
9297,0.4300960600376129,0.3577161431312561,0.19989636479591838,4.449576179472082,0.04596768692135811,5.117929336975957,0.7233737244897959,1.0,0.48831357715485335,0.46916150811810414,0.8025968074798584,0.09231959980483245,1.2460396001406921,0.2412773379416566,0.00011426195181609184,0.0003539825590304028,1.4634,7.971938775510203e-05,0.011419802295918368,0.008948501275510204,0.460758131377551,0.007692920918367347,0.08284837372448979,0.0,0.0478515625,0.19136639030612246,0.2211017219387755,1.0
9335,0.30845949053764343,0.45712584257125854,0.19999601403061223,4.554830819276596,0.037964433431625366,5.267433316339979,0.6417012117346939,1.0,0.46901041398276416,0.5303206588605203,0.7202692031860352,0.04912102383456688,0.8455806510799453,0.2660619849158078,0.0002054755778449776,6.162110803462638e-05,1.5619,0.0017737563775510204,0.0074936224489795915,0.1778140943877551,0.32834422831632654,0.027861926020408163,0.045200892857142856,0.0005779655612244898,0.18152104591836735,0.15850207270408162,0.14411272321428573,1.0
9339,0.2537497878074646,0.5913949608802795,0.19997608418367346,4.625512472494497,0.04034532234072685,5.089566197672464,0.4850924744897959,1.0,0.5097366898681238,0.5678154397161291,0.727656364440918,0.12282713385188011,0.5634635219371962,0.28893648967966656,0.005111487911541018,0.004310139557185469,1.3947,3.985969387755102e-05,0.0005580357142857143,0.29446348852040816,0.02708466198979592,0.0,0.002272002551020408,0.0,0.26833545918367346,0.24182876275510204,0.1819794323979592,1.0
9342,0.22749102115631104,0.4422241449356079,0.19991629464285715,4.586764145207302,0.04114691913127899,5.118031119394761,0.43435108418367346,1.0,0.5332139795747461,0.47220961378681997,0.7979105710983276,0.06065340151333046,1.3331548995201905,0.3632878479823921,0.0012681378086462178,0.002628858235956117,1.23,0.00025908801020408165,0.0311702806122449,0.03037308673469388,0.14714205994897958,0.0038066007653061226,0.1475406568877551,9.964923469387755e-05,0.031329719387755105,0.4965720663265306,0.16507892219387754,1.0
9366,0.17688077688217163,0.4456164836883545,0.19989636479591838,4.458543500723739,0.05660188943147659,4.689893880997541,0.37699298469387754,1.0,0.618068837731505,0.47564592861335503,0.8118107914924622,0.06939359084912831,1.2895182676550057,0.30075443492649034,0.016058413413035925,0.001948354935411172,1.6102,0.0062380420918367345,0.11680883290816327,0.00705516581632653,0.0004185267857142857,0.0015545280612244898,0.16428172831632654,0.0,0.03884327168367347,0.5773875956632653,0.10901626275510204,0.0
9387,0.4577122926712036,0.5057129859924316,0.19999601403061223,4.797903066226949,0.038258522748947144,5.2277423170680475,0.7049984056122449,1.0,0.46747516163603225,0.537501638481406,0.7491728067398071,0.002106408171969554,0.7141057358979093,0.256034897593425,0.0006159963910090255,0.00025970836254432793,1.6571,0.0007174744897959184,0.024932238520408163,0.5470742984693877,0.03810586734693878,0.00013950892857142856,0.06483179209183673,0.00023915816326530612,0.11228475765306123,0.13699776785714285,0.11411830357142858,1.0
9401,0.25211867690086365,0.48452311754226685,0.19999601403061223,4.110895671097236,0.05064631998538971,4.906285077127028,0.7547034438775511,1.0,0.4819747946726438,0.5149859720407116,0.8459615111351013,0.03790186725040596,0.887172332717343,0.238427757930881,0.00017249754735750464,6.425082630731688e-05,1.2918,7.971938775510203e-05,0.2364875637755102,0.39223931760204084,0.0005779655612244898,0.01038345025510204,0.07118941326530612,0.0,0.03142936862244898,0.19447544642857142,0.06875797193877552,0.0
9413,0.35891789197921753,0.4582434594631195,0.19999601403061223,4.1904269809785175,0.04456328973174095,5.180033013807659,0.6850087691326531,1.0,0.4988244208898079,0.5554271753497481,0.8281728029251099,0.061767820798033286,0.7585571788474379,0.21300852310752283,0.0029613679861849565,0.0002916050979830404,1.2695,3.985969387755102e-05,0.03948102678571429,0.26120057397959184,0.05963010204081633,0.0204280931122449,0.3118423150510204,0.0,0.008649553571428572,0.26987005739795916,0.03940130739795918,1.0
9416,0.43651044368743896,0.43434053659439087,0.19999601403061223,4.278050169231855,0.04113683104515076,5.264282910127027,0.8014389349489796,1.0,0.5050131591874167,0.5253260691749171,0.8260012865066528,0.018257928670674755,0.7115556532183409,0.2141992780146717,0.00011650901736945615,9.32206190548125e-06,1.422,0.0956234056122449,0.3778101084183674,0.23134566326530612,0.09588249362244898,0.0,0.0001793686224489796,0.000896843112244898,0.015505420918367346,0.16286670918367346,0.02991470025510204,1.0
9434,0.4853471517562866,0.3475993275642395,0.19997608418367346,4.203881589183328,0.04089854657649994,5.168863448228866,0.8376913265306123,1.0,0.5043260868080864,0.5010089472722896,0.8436843156814575,0.083451526165653,0.9235732927176756,0.21108101925686795,2.793816526334952e-05,3.7811698003018974e-06,1.5625,0.0014349489795918368,0.078125,0.669563137755102,0.026307397959183673,0.0,0.0015744579081632653,0.002291932397959184,0.0038066007653061226,0.12420280612244898,0.20256696428571427,1.0
9438,0.3441234827041626,0.565663754940033,0.19989636479591838,4.4560108186328025,0.05038687586784363,4.748713208058151,0.6854073660714286,1.0,0.5073759390329595,0.47793451018901206,0.789563775062561,0.023574317630911945,1.0168308700315194,0.22799917452052296,0.00031664242292655116,0.00013860731346801216,1.2917,0.00045838647959183676,0.0274234693877551,0.3837890625,0.27957589285714285,0.0,0.0,9.964923469387755e-05,0.03248565051020408,0.268375318877551,0.018215880102040817,1.0
9511,0.45574951171875,0.6427778005599976,0.1991390306122449,4.294018358235759,0.04483609274029732,5.160747922653574,0.8762755102040817,1.0,0.49800017623905846,0.5209689802938623,0.8200703859329224,0.06789529567569658,0.8799384312519688,0.18470446332771095,2.9430124079125245e-06,9.490032822112811e-06,1.481,0.00839046556122449,0.06353635204081633,0.31309789540816324,0.36342075892857145,3.985969387755102e-05,0.05853396045918367,0.07822464923469388,0.032326211734693876,0.08179209183673469,0.002331792091836735,1.0
9531,0.29646602272987366,0.5744845271110535,0.19999601403061223,4.521061277026837,0.0483001172542572,4.996459031639631,0.6518255739795918,1.0,0.48584412454044307,0.4801126711435677,0.764761209487915,0.16434531237816782,1.0166481684439084,0.2633922523082797,0.0002845988462732368,0.0005495803623461486,1.5574,0.0009367028061224489,0.012555803571428572,0.054567920918367346,0.46211336096938777,0.0052614795918367345,0.041294642857142856,0.00763313137755102,0.06361607142857142,0.2531688456632653,0.12683354591836735,1.0
9550,0.39464622735977173,0.5674461126327515,0.19997608418367346,4.70460143643029,0.05219677463173866,4.770520269108335,0.8192960778061225,1.0,0.49564392247363376,0.5205921433633672,0.7571671009063721,0.19403477634034583,0.9140941482307614,0.1840453133103288,5.8335106436353854e-05,2.9747351506911716e-06,1.7,0.1558514030612245,0.49569515306122447,0.12107382015306123,0.0021723533163265306,0.0,0.0005978954081632653,0.02224170918367347,0.04739317602040816,0.1439532844387755,0.027941645408163265,0.0
9558,0.2127866894006729,0.540015459060669,0.19997608418367346,4.566725785829645,0.04005863517522812,5.239607737710987,0.37366470025510207,1.0,0.5716810726168475,0.48892102347102756,0.7676758170127869,0.1103020761550271,1.2421669384411815,0.26283023257948707,0.013691062064649566,0.00028404982494675335,1.316,0.023417570153061226,0.036790497448979595,0.20497847576530612,0.009347098214285714,0.0003985969387755102,0.011200573979591837,0.0019331951530612245,0.053631218112244895,0.5734016262755102,0.10925542091836735,0.0
9589,0.2724074125289917,0.4192264974117279,0.19993622448979592,4.02960481821993,0.05808693915605545,4.977997403974774,0.33595742984693877,0.926605504587156,0.6500864167086313,0.41504148188228546,0.8674508929252625,0.03480041145710403,1.9688270089715887,0.22057319407840043,0.00473857792226234,0.0022130437532521642,1.2755,0.009885204081632654,0.24709024234693877,0.04115513392857143,0.0,0.0,0.0015146683673469387,0.024852519132653062,0.0010762117346938774,0.6543566645408163,0.040896045918367346,0.0
9601,0.23846501111984253,0.36938753724098206,0.1996173469387755,4.160033106754146,0.0545007660984993,4.982990288603871,0.6402064732142857,1.0,0.579592957506803,0.5002069539601774,0.8392477035522461,0.012239289673334664,0.9346543011559824,0.2433668721532904,0.0005148432571980444,0.0017861703228302462,1.3376,0.014787946428571428,0.20860570790816327,0.04440369897959184,0.0006776147959183673,0.0042849170918367345,0.22118144132653061,0.0,0.017299107142857144,0.3106265943877551,0.2555404974489796,0.0
9619,0.2932018041610718,0.4694181978702545,0.19987643494897958,4.665129844059462,0.04508326202630997,5.056455776039455,0.7470304528061225,1.0,0.46099822352949477,0.48343757391243075,0.7359384298324585,0.06969554213770925,1.160029963686491,0.24227658011392078,0.00017631149136233283,1.3321606260682625e-05,1.5571,0.00835060586734694,0.022181919642857144,0.0015943877551020409,0.49081234056122447,0.008310746173469387,0.13283242984693877,0.005121970663265306,0.10827885841836735,0.13137755102040816,0.12462133290816327,1.0
9620,0.3921903073787689,0.6859458088874817,0.19953762755102042,4.473677051684774,0.03596918284893036,5.394222496158358,0.7515545280612245,1.0,0.4537111755633327,0.4759680022070724,0.7973134517669678,0.08148567647857909,1.231625040945077,0.2282467424133927,0.00014078209836553438,3.933924121368057e-05,1.0847,0.0,1.992984693877551e-05,0.004344706632653061,0.5942681760204082,0.02423469387755102,0.1513073979591837,0.0,0.1592594068877551,0.06110491071428571,0.01012436224489796,1.0
9626,0.21588706970214844,0.5217097997665405,0.19999601403061223,4.078281758720777,0.05810971558094025,4.960835383599572,0.32946029974489793,1.0,0.5595295481000094,0.3418629437341936,0.8637275099754333,0.02527740982762131,3.9747214124892847,0.3138274321828613,0.008309366229505961,0.023873714675416553,1.3837,0.06736288265306123,0.04781170280612245,0.0007772640306122449,0.0004384566326530612,0.008231026785714286,0.17315051020408162,0.018753985969387755,0.028439891581632654,0.630859375,0.03322305484693878,0.0
9655,0.18413881957530975,0.36830535531044006,0.1999561543367347,3.6503420871840406,0.06424226611852646,4.908799886635019,0.418765943877551,1.0,0.5670981092162583,0.7197697834848162,0.894614577293396,0.04602286523965385,0.1642932459501363,0.29507450663630586,0.01060834206872319,0.005954164691367844,1.0271,0.0001793686224489796,0.016302614795918366,0.08962452168367346,0.3047672193877551,0.0001793686224489796,0.001793686224489796,3.985969387755102e-05,0.008988360969387755,0.5484494579081632,0.04043765943877551,1.0
9656,0.39403724670410156,0.36465102434158325,0.19967713647959184,4.150756391977351,0.04591016843914986,4.994258042068764,0.6559510522959183,1.0,0.43526451513222997,0.4996490952707362,0.8252407312393188,0.00549844245778849,0.9865403188904374,0.26845681454152104,0.0001137852584144168,0.00011792166973739399,1.4,0.002152423469387755,0.009685905612244899,0.057497608418367346,0.4060108418367347,0.0018136160714285715,0.07308274872448979,7.971938775510203e-05,0.00029894770408163266,0.3103077168367347,0.1839325573979592,1.0
9657,0.5794945359230042,0.4014415442943573,0.19989636479591838,4.34737998172556,0.04096267372369766,5.110652061864055,0.9217952806122449,1.0,0.49333365392707296,0.5070800477322711,0.8104909062385559,0.11992735759516072,0.9655773238976653,0.17757664712026155,1.0789400765965647e-05,1.209978652361802e-06,1.2888,0.0005181760204081633,0.021364795918367346,0.3190369897959184,0.5189532844387755,1.992984693877551e-05,0.0,0.0,0.005241549744897959,0.04868861607142857,0.12653459821428573,1.0
9658,0.10802508145570755,0.6731897592544556,0.19999601403061223,4.222272878657179,0.040684327483177185,5.157582519621762,0.08242984693877552,0.9120370370370371,0.5725262596386536,0.24080478961931112,0.849288821220398,0.0970482607498162,8.378680609606821,1.2641348142044926,0.09382814724406702,0.9683855825033907,1.6228,1.992984693877551e-05,0.0001992984693877551,0.04332748724489796,0.02702487244897959,1.992984693877551e-05,0.02060746173469388,0.0003985969387755102,0.17916932397959184,0.728515625,0.0009167729591836735,1.0
9663,0.27418625354766846,0.6699671745300293,0.19977678571428573,4.086949955770598,0.05717978626489639,4.766761157517663,0.7053172831632653,1.0,0.4865192087653653,0.4979152226883782,0.8295823335647583,0.014840396677171842,0.9756601354383067,0.26314049898180936,0.0006678656709058584,1.3772071371454414e-05,1.178,0.10931521045918367,0.4238879145408163,0.14817841198979592,1.992984693877551e-05,0.0,0.00412547831632653,0.031110491071428572,0.10650510204081633,0.1700015943877551,0.013472576530612245,0.0
9667,0.2577562630176544,0.6479365825653076,0.19999601403061223,3.8584244884390553,0.04048173129558563,5.233873926380302,0.7777224170918368,1.0,0.4730749222402932,0.5020269177806947,0.7162810564041138,0.0534763701679685,1.0090094727007672,0.22999238404278813,6.756955141599142e-05,4.0571246559105105e-05,1.4733,0.010224011479591837,0.072265625,0.01584422831632653,0.0038066007653061226,0.001753826530612245,0.5913384885204082,0.0015545280612244898,0.001913265306122449,0.20754942602040816,0.12378427933673469,0.0
9679,0.41355156898498535,0.692177414894104,0.19997608418367346,4.591177075615788,0.04584783315658569,5.123436751818397,0.8587173150510204,1.0,0.4924810069854495,0.509421807020752,0.7156955003738403,0.09828920246174208,0.9520228338710873,0.199243474893407,2.8221928090404973e-05,6.5098842829810205e-06,1.1125,0.004544005102040816,0.09173708545918367,0.14174107142857142,0.024852519132653062,0.0019331951530612245,0.5318478954081632,0.00029894770408163266,0.06232063137755102,0.06499123086734694,0.10778061224489796,1.0
9693,0.2852030098438263,0.5520134568214417,0.19983657525510204,4.403100527975397,0.047488220036029816,5.0868960252514,0.6224689094387755,1.0,0.4838644419873828,0.5206917944527742,0.7859997153282166,0.038956888120894755,0.9050320234111355,0.29837301237526975,2.4911104093756803e-05,0.00040792233036486634,1.5519,0.01877391581632653,0.020268654336734693,0.09060108418367346,0.5084701849489796,0.0023716517857142855,0.0049824617346938774,0.0,0.030313297193877552,0.3085339604591837,0.019571109693877552,1.0
9696,0.5177716016769409,0.44788870215415955,0.19999601403061223,4.650095956672983,0.045276738703250885,5.015415974693603,0.7950613839285714,1.0,0.46701574694370224,0.513571449366967,0.7447919845581055,0.0122849238524611,0.9171031775095946,0.21849498172594845,0.00011825739942885569,2.5183604927496247e-05,1.6636,0.011579241071428572,0.043287627551020405,0.11690848214285714,0.4145607461734694,0.005719866071428571,0.007872289540816327,0.0009964923469387755,0.045599489795918366,0.13081951530612246,0.25575972576530615,1.0
9709,0.4582675099372864,0.4792429804801941,0.19987643494897958,4.635147884941865,0.04566541686654091,4.871821150703482,0.8061822385204082,1.0,0.5252796025263584,0.4984854066365851,0.7744897603988647,0.05684032610277735,0.9288098425453074,0.20892285948051825,0.0003407113911198359,1.8750801724562388e-05,1.0741,0.007254464285714286,0.05865353954081633,0.5369698660714286,0.14518893494897958,3.985969387755102e-05,0.0,0.0015345982142857143,0.05853396045918367,0.11104910714285714,0.10724250637755102,1.0
9731,0.41379308700561523,0.5680185556411743,0.19997608418367346,4.550157078924457,0.04373249411582947,5.1230796173660185,0.7337372448979592,1.0,0.5012717467351883,0.5417007715499014,0.7606256604194641,0.025136088002256182,0.7364399616131471,0.2337050203047365,0.0001688570850660754,0.00044159503274910896,1.2029,0.0012755102040816326,0.019571109693877552,0.4702248086734694,0.26405054209183676,0.0,0.00027901785714285713,0.0002192283163265306,0.061623086734693876,0.1717952806122449,0.015864158163265307,1.0
9733,0.19682833552360535,0.5729109048843384,0.19997608418367346,4.700619818282427,0.053532250225543976,4.810466698308849,0.36015226403061223,1.0,0.589832878930715,0.4792888439793907,0.6734298467636108,0.11261041153342982,0.9481457538819743,0.36200031973618546,0.003191825348976877,0.0024469769311183747,1.5182,0.0005779655612244898,0.03398038903061224,0.20137117346938777,0.01678093112244898,0.0,0.0,0.00011957908163265306,0.3707748724489796,0.2595264668367347,0.17243303571428573,1.0
9740,0.37551993131637573,0.4784020781517029,0.19999601403061223,4.589005921985812,0.03961311653256416,5.137311210026784,0.6382334183673469,1.0,0.5336192642513631,0.5223326059267209,0.8162866830825806,0.05597295812573326,0.8551732149423094,0.29545660996354717,0.00018635975843505313,0.00013360416956869245,1.3952,1.992984693877551e-05,0.17042012117346939,0.3400829081632653,0.08446269132653061,0.009347098214285714,0.0022122130102040817,3.985969387755102e-05,0.03246572066326531,0.2839405293367347,0.09293287627551021,1.0
9751,0.20145021378993988,0.6033157706260681,0.19987643494897958,4.07597701873163,0.04849792271852493,5.1419344737755965,0.41428172831632654,1.0,0.5918331157732465,0.47930849329986125,0.7729852795600891,0.0794563565670171,1.2380490891772442,0.3925980936090523,0.0027514073851604474,0.0031169630557158737,1.4596,0.004763233418367347,0.048748405612244895,0.29177295918367346,0.0016541772959183674,0.0,0.05446827168367347,0.02391581632653061,0.26436941964285715,0.3102877869897959,1.992984693877551e-05,0.0
9755,0.30440014600753784,0.4748727083206177,0.19999601403061223,4.181751569603942,0.05379669368267059,4.716087286889989,0.5866948341836735,1.0,0.5551133232206199,0.530077807367129,0.8346174359321594,0.014664124411046553,0.90094278863822,0.31976406923879863,3.706375101613556e-05,8.736646232911804e-05,1.5455,0.0004185267857142857,0.02383609693877551,0.2699497767857143,0.22839604591836735,0.0007573341836734694,0.047193877551020405,5.978954081632653e-05,0.009546396683673469,0.37892617984693877,0.07399952168367346,1.0
9759,0.35626980662345886,0.5748770833015442,0.19987643494897958,4.320438996823132,0.04844991862773895,4.837419944630065,0.6228675063775511,1.0,0.5062123542866342,0.6017155805957426,0.8275647759437561,0.04435846489369688,0.4439567612040347,0.2561418890727076,0.00074860824661437,0.0006806619094262391,1.4636,0.001096141581632653,0.06650589923469388,0.5559630102040817,0.001753826530612245,0.0,0.0006576849489795918,0.0012157206632653062,0.05395009566326531,0.3029934630102041,0.0205875318877551,0.0
9778,0.26077431440353394,0.586998462677002,0.1999561543367347,3.9079992080947457,0.0562099814414978,4.634782299066806,0.32399952168367346,1.0138248847926268,0.5991480455056132,0.41493791842961886,0.8715977072715759,0.005222198755297872,1.982935734569006,0.25061116076783907,0.013265720571725622,0.004851557919094557,1.3852,0.0013552295918367347,0.04259008290816327,0.2653858418367347,0.012615593112244899,1.992984693877551e-05,0.0019331951530612245,3.985969387755102e-05,0.0,0.6724529655612245,0.006377551020408163,1.0
9781,0.40943488478660583,0.4317828118801117,0.1997967155612245,3.9995880946802824,0.04702134430408478,4.96337359936523,0.9049744897959183,1.0,0.5111854808382079,0.49956665939823724,0.8464545011520386,0.017272597167136423,1.0126767429112034,0.17507708830012042,1.6747923152783926e-05,1.5098128531660782e-05,1.5147,0.0,0.008191167091836735,0.5913982780612245,0.30319276147959184,0.00033880739795918367,5.978954081632653e-05,0.0,0.01598373724489796,0.056740274234693876,0.029416454081632654,1.0
9784,0.5140053629875183,0.40773311257362366,0.19999601403061223,4.575692953591458,0.04001288488507271,5.082828790921344,0.9322983099489796,1.0,0.50283246756023,0.49770426095723264,0.7572658658027649,0.05085597386443651,1.0375903820267152,0.17195497047680974,8.443185208700757e-07,1.65425407906059e-06,1.6357,0.0010363520408163266,0.11878188775510204,0.7052574936224489,0.03226642219387755,0.0,0.0,0.0,0.037109375,0.03358179209183673,0.12388392857142858,1.0
9785,0.33457961678504944,0.38073334097862244,0.19999601403061223,4.052608676286508,0.04060587286949158,5.09026387818346,0.6609933035714286,1.0,0.5881375626722379,0.49930611310031964,0.8530570268630981,0.026960179054154012,1.0637172536876744,0.20127687608861916,0.00031561815868516455,0.0003127876138432499,1.2831,0.0004982461734693878,0.20685188137755103,0.39132254464285715,0.01287468112244898,3.985969387755102e-05,0.004623724489795918,0.0001793686224489796,0.004145408163265306,0.33822943239795916,0.0729233099489796,1.0
9786,0.30363646149635315,0.6631225943565369,0.19993622448979592,4.54540598231323,0.05405694991350174,5.133948060886384,0.4276745854591837,1.042654028436019,0.654461307693449,0.5010589596554657,0.6766757965087891,0.07203688737721055,1.1704258073473828,0.23313970632236938,0.006173307211550921,0.004001092770120714,1.2969,0.008310746173469387,0.18080357142857142,0.2081672512755102,0.001136001275510204,3.985969387755102e-05,0.0,0.0024513711734693877,0.4438376913265306,0.10903619260204081,0.052853954081632654,0.0
9787,0.2411968857049942,0.5051718950271606,0.19991629464285715,4.5777891925455245,0.04547803848981857,4.962640039213353,0.3719108737244898,0.9818181818181818,0.5380509890534514,0.4378542525201236,0.7751733660697937,0.060758076227055174,1.458629760861524,0.2747367662860048,0.003534009158312138,0.0021044919107734675,1.6029,0.009048150510204082,0.05646125637755102,0.23873963647959184,0.00701530612244898,0.003627232142857143,0.007932079081632654,0.00013950892857142856,0.05347177933673469,0.5630978954081632,0.08262914540816327,0.0
9811,0.2520352005958557,0.5198217630386353,0.1999561543367347,4.605743559181196,0.03625178337097168,5.277657686468347,0.5046835140306123,1.0,0.5896670620958384,0.46208758623339813,0.7649484872817993,0.10705549626168753,1.209493058846731,0.30633066462395975,0.0028082523049301356,9.913474642606016e-05,1.2268,0.10174186862244898,0.1641422193877551,0.21894929846938777,0.00839046556122449,0.0,0.0029496173469387753,0.005181760204081632,0.01931202168367347,0.4482421875,0.04751275510204082,0.0
9815,0.5196171402931213,0.382993221282959,0.19933832908163265,4.083626879877279,0.043359920382499695,5.128241858889169,0.9356664540816326,1.0,0.5042559251701434,0.5052829177286501,0.8619078993797302,0.03497677235707828,0.9400000006220165,0.17286384983599087,6.303554561107087e-06,1.7054848261038406e-06,1.6552,0.002650669642857143,0.10726243622448979,0.38789461096938777,0.40555245535714285,0.0,0.0,0.0,0.001913265306122449,0.03463807397959184,0.09891183035714286,1.0
9823,0.19786493480205536,0.272455096244812,0.19939811862244897,3.4582364267106627,0.07533891499042511,4.810310627756147,0.544563137755102,1.0,0.44322145219006204,0.5419907136616047,0.9035952091217041,0.04244061806372285,0.7669425800872637,0.23434004510542877,0.00819332056206561,0.0015460923140661238,1.1438,0.0,0.011559311224489796,0.25843032525510207,0.017538265306122448,0.0,0.008151307397959183,3.985969387755102e-05,1.992984693877551e-05,0.4370615433673469,0.28160873724489793,1.0
9849,0.1852359175682068,0.3572574257850647,0.1999561543367347,4.415038205648664,0.03699614852666855,5.172503964485986,0.45308514030612246,1.0,0.5296785873354581,0.5990277102192998,0.8107373714447021,0.05614211677707151,0.5287472340950772,0.2944596201142664,0.0026556886663010983,0.0009272377131016806,0.9531,0.00643734056122449,0.021444515306122448,0.2041613520408163,0.001175860969387755,0.0,0.007672991071428571,0.00025908801020408165,0.0059590242346938774,0.5336814413265306,0.2256656568877551,0.0
9852,0.4696822166442871,0.4818723201751709,0.19917889030612246,4.284116827805616,0.03967414051294327,5.0913947690182315,0.9395328443877551,1.0,0.494399612809919,0.4964238376830387,0.8073759078979492,0.003187208558453105,1.0305823566646923,0.17131515271209527,4.694073483596767e-06,4.637736764265576e-07,1.3252,0.001096141581632653,0.004544005102040816,0.22600446428571427,0.5722257653061225,0.002570950255102041,0.10485092474489796,0.01696029974489796,0.008091517857142858,0.04884805484693878,0.030691964285714284,1.0
9860,0.2656497061252594,0.5847516655921936,0.19999601403061223,4.079137994810207,0.0496254526078701,4.844841905767875,0.4955556441326531,1.0,0.5231166685753292,0.4614128851853822,0.7879434823989868,0.025812822464077328,1.6014856506695212,0.28221712345496774,0.001279325867590348,0.0002495994436630449,1.4848,0.001913265306122449,0.00817123724489796,0.27650669642857145,0.22337372448979592,0.0,0.0014947385204081632,0.00013950892857142856,0.014508928571428572,0.4725366709183674,0.0027104591836734694,1.0
9869,0.3074290156364441,0.4411848485469818,0.19981664540816327,4.695580587428825,0.03842933848500252,5.2727249888662495,0.6546157525510204,1.0,0.5215590953188531,0.4156101213189749,0.764069676399231,0.047859496826932205,1.8599042041155625,0.22162430926955,4.198453997588563e-05,1.1421793592230641e-05,1.0984,0.00958625637755102,0.027582908163265307,0.1934191645408163,0.20721061862244897,0.0001992984693877551,0.00031887755102040814,0.007473692602040816,0.028021364795918366,0.2973533163265306,0.25595902423469385,1.0
9871,0.4899457097053528,0.11916713416576385,0.1998565051020408,3.1438365483157886,0.07919280230998993,4.86841479442289,0.9036192602040817,1.0,0.4866399560075246,0.48090728546250455,0.8919170498847961,0.042502938727210615,1.0723067773600108,0.17097528769646586,0.00014862433584978817,5.259820299649385e-05,1.5512,0.009765625,0.07391980229591837,0.11481584821428571,0.0006377551020408163,0.0,0.0,0.0,0.0,0.06491151147959184,0.7897401147959183,0.0
9873,0.3716096580028534,0.3890273869037628,0.19981664540816327,4.5616818282079015,0.04339900240302086,5.2051834063735445,0.8287029655612245,1.0,0.4357929948817819,0.4842857363169169,0.7123846411705017,0.048645215434379746,1.1256006527190117,0.17232517265249975,0.0007168126998754385,0.0001239845332391458,1.6667,0.00023915816326530612,0.21165497448979592,0.3934948979591837,0.0024115114795918366,1.992984693877551e-05,0.0007374043367346938,1.992984693877551e-05,0.04840959821428571,0.11130819515306123,0.3482142857142857,0.0
9879,0.6084825992584229,0.5902491807937622,0.1999561543367347,4.473680824160136,0.047427110373973846,4.99018861578001,0.9473054846938775,1.0,0.4978797385117753,0.5058365211786519,0.7972220182418823,0.16373525380412945,0.9690956546565012,0.16862676999150197,9.399910150029278e-06,4.160901482396506e-06,1.433,0.0004384566326530612,0.013891103316326531,0.8038903061224489,0.13554288903061223,0.0,0.0,0.0002192283163265306,0.015345982142857142,0.013691804846938776,0.026965082908163265,1.0
